q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
-2.93658912868145	0.00331843445616559	-1.73611269665031	0.0825439098158966	1694	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	0
0.982906071155476	0.325653669529929	0.789209784137316	0.429989404394237	275	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	10
0.642945113537031	0.520259714941789	0.285987833397506	0.774887440104685	283	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	40
1.94460592095036	0.0518224261452938	2.24957163776532	0.0244761505539399	1503	InUKBB	e200	NorthernIreland-Scotland	pruneall	HDL	no-FGr	0
-1.30031450893215	0.193493197300611	-0.828944189351966	0.407135988867859	381	InUKBB	e200	NorthernIreland-Scotland	pruneall	HDL	no-FGr	10
-1.41236396189251	0.157842821990235	-1.17800769931001	0.23879353679654	381	InUKBB	e200	NorthernIreland-Scotland	pruneall	HDL	no-FGr	40
-3.38787368027047	0.000704366960495674	-2.9917217323666	0.00277408999360854	1589	InUKBB	e200	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
2.08323923063248	0.0372294228379823	1.37945332585521	0.167755027424456	349	InUKBB	e200	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
2.03788702019335	0.0415612329638955	1.14670055740923	0.25150540002922	338	InUKBB	e200	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
-6.0976909219707	1.07611556613538e-09	-5.46946418241627	4.51398129811012e-08	1703	InUKBB	e200	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	0
0.73075604361734	0.464928176846043	0.80798772745244	0.419097647095877	434	InUKBB	e200	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	10
0.52021751535281	0.602911978724941	0.582173068990996	0.560450111500607	431	InUKBB	e200	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	40
-5.61376189954829	1.97974585077594e-08	-5.35470504767134	8.56960910288074e-08	1702	InUKBB	e200	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	0
0.821821528558493	0.411178479132496	0.372787313158784	0.709306745969465	365	InUKBB	e200	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	10
0.349402933783606	0.726786831112787	-0.0522296371404836	0.958345718131907	366	InUKBB	e200	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	40
-1.93581854085322	0.0528899292809224	-1.05410099144307	0.291836682312877	963	InUKBB	e200	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	0
-2.31320295608219	0.0207114831239832	-2.19431947303544	0.0282124504824723	234	InUKBB	e200	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	10
-2.53261372907741	0.0113215636245588	-2.330829426947	0.0197623557772784	234	InUKBB	e200	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	40
1.46982179482381	0.141610024704421	1.70323667859507	0.0885237851895509	1701	InUKBB	e200	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	0
-1.88280481929081	0.0597268237170608	-1.75133922710377	0.0798874945341013	525	InUKBB	e200	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	10
-1.60721723304459	0.108006722982905	-1.30156298796715	0.193065819160169	511	InUKBB	e200	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	40
5.04502949825346	4.53451405298891e-07	4.55352843464925	5.27535373224465e-06	1699	InUKBB	e200	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	0
0.132756909842049	0.894385633593098	0.325944693346855	0.744466200152133	285	InUKBB	e200	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	10
0.723653192564406	0.469278676227338	1.11933880632982	0.262995626359812	287	InUKBB	e200	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	40
5.64304817242378	1.67065577154909e-08	4.99485571475458	5.88797711327463e-07	1702	InUKBB	e200	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	0
0.833745592198071	0.404424360517372	-0.0902733916857292	0.928069964160235	357	InUKBB	e200	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	10
0.872770743827076	0.38278804903741	0.0979405032115294	0.921979537663379	359	InUKBB	e200	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	40
5.75597868428641	8.61412555809599e-09	5.27815479443851	1.30491213553969e-07	1703	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
0.181879907134794	0.855676973268321	1.57087458267173	0.116211783594618	446	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
0.146002154765593	0.883919687399802	1.4797183124656	0.138948436461345	442	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
5.30281371417399	1.14031270169762e-07	4.91158956591807	9.03410036112421e-07	1702	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
1.76477229832484	0.0776020421094318	1.17767356248043	0.238926770526203	224	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
2.25986433295611	0.0238296721490409	1.25972945769166	0.207766974939448	217	InUKBB	e200	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-1.67015205069835	0.0948892840513227	-1.58482243959445	0.113006682506447	620	InUKBB	e200	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	0
0.0736362562848309	0.941299821095057	-0.0927070715679806	0.926136278910382	241	InUKBB	e200	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	10
-0.679017996077427	0.497126459412228	-1.0447266756102	0.296149312251154	237	InUKBB	e200	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	40
4.10070715400519	4.11889531929247e-05	3.73708058788048	0.000186169268743482	1701	InUKBB	e200	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	0
-0.446997229449901	0.654877060301063	-0.0589548599582146	0.952988062071407	798	InUKBB	e200	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	10
0.0322114403704948	0.97430343281803	0.537000591733361	0.591267205313343	789	InUKBB	e200	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	40
4.68687385376796	2.77409834320412e-06	3.4116322664885	0.000645751641175826	1699	InUKBB	e200	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	0
0.0714046288489349	0.943075725726879	-0.414106690436058	0.678795973240996	536	InUKBB	e200	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	10
0.722229277577677	0.470153525824131	0.504306666640955	0.614045893416441	524	InUKBB	e200	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	40
-2.793590625371	0.00521264208561079	-2.03971245557643	0.0413789736082545	1616	InUKBB	e200	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
1.26935007558169	0.204316233771485	1.44783185601616	0.14766408121964	344	InUKBB	e200	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
0.942723794029288	0.34582219952302	1.33487200192136	0.181918242722028	345	InUKBB	e200	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
-1.13739746835079	0.255372165154383	-0.911426228883532	0.362070838925097	782	InUKBB	e200	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	0
-0.773829273098049	0.439031759084699	-0.878390958771885	0.379731589182007	412	InUKBB	e200	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	10
-0.701957659990114	0.482705568464036	-0.702584281767527	0.482314860840805	410	InUKBB	e200	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	40
-1.15935111878067	0.24631309283758	-1.2635945291809	0.206375598221824	1480	InUKBB	e200	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
1.26569899433479	0.205620868521669	1.06573216761099	0.286544731990385	405	InUKBB	e200	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
0.868882317887208	0.384911501968323	0.711488773348463	0.47678140530657	412	InUKBB	e200	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
5.14895838161469	2.61936987655115e-07	4.90952317131961	9.12981122715985e-07	1694	InUKBB	e200	NorthernIreland-Scotland	pruneall	LDL	no-FGr	0
-0.0678563326207549	0.945900000109602	-0.0815440273551841	0.935009312669464	275	InUKBB	e200	NorthernIreland-Scotland	pruneall	LDL	no-FGr	10
0.187721387650053	0.851095063404295	0.0850824998903942	0.932195802917188	283	InUKBB	e200	NorthernIreland-Scotland	pruneall	LDL	no-FGr	40
1.67906336450821	0.0931396952069066	1.41406476175956	0.15734288839467	1503	InUKBB	e200	NorthernIreland-Wales	pruneall	HDL	no-FGr	0
-0.343444283836335	0.731264249482803	-0.506565116535921	0.612459989625944	381	InUKBB	e200	NorthernIreland-Wales	pruneall	HDL	no-FGr	10
-0.566859237569058	0.570809820323567	-0.862279366189844	0.388533804458579	381	InUKBB	e200	NorthernIreland-Wales	pruneall	HDL	no-FGr	40
-6.27972806876173	3.39165722956171e-10	-5.78923796553991	7.07064665092871e-09	1589	InUKBB	e200	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-0.333867057630005	0.738479879018973	-1.19807522138002	0.230887734278194	349	InUKBB	e200	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-0.0920714442691624	0.926641276232537	-0.896526576477917	0.369971592720602	338	InUKBB	e200	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	40
-8.51617281138532	1.64912690779529e-17	-7.98843577332496	1.36661632683465e-15	1703	InUKBB	e200	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	0
-1.80781957918136	0.0706345854722071	-1.20879455063206	0.226741785684555	434	InUKBB	e200	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	10
-1.9723382155237	0.0485710098292538	-1.29044343487022	0.196896739552077	431	InUKBB	e200	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	40
-8.38787728115464	4.94998525934773e-17	-7.86556206986085	3.6744385851127e-15	1702	InUKBB	e200	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	0
-0.125147728573678	0.900406598346224	-0.490490467717075	0.623786873459266	365	InUKBB	e200	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	10
-0.382033297852587	0.702436666364553	-0.70554508875101	0.480471082737659	366	InUKBB	e200	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	40
-3.57174900151658	0.000354605180917244	-2.39317128442597	0.0167034412359965	963	InUKBB	e200	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	0
-1.28858365036704	0.197542870414109	-1.0837340513556	0.27848273317763	234	InUKBB	e200	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	10
-1.41221070615499	0.157887929056061	-1.14223576427856	0.253356033692296	234	InUKBB	e200	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	40
-0.854526704502645	0.392813219512979	-0.955286832023136	0.339432664739324	1701	InUKBB	e200	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	0
-1.70816884754992	0.0876050170947844	-1.41934650557389	0.155798020034812	525	InUKBB	e200	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	10
-1.40943555580032	0.158706416632546	-1.01526227233255	0.309980823417398	511	InUKBB	e200	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	40
7.39966817983863	1.36525214352292e-13	6.49149714599405	8.4987521440372e-11	1699	InUKBB	e200	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	0
0.640795246776419	0.52165572155061	1.37064904153399	0.170484387297988	285	InUKBB	e200	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	10
0.851715723984931	0.394371891262269	1.61603475321287	0.10608679952128	287	InUKBB	e200	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	40
7.57263527325191	3.65728055847261e-14	6.96182279475342	3.35897861457524e-12	1702	InUKBB	e200	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	0
-0.130528732597131	0.896148123272732	0.333878010860961	0.738471613374619	357	InUKBB	e200	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	10
-0.204680107307998	0.837822063433612	0.320908089602003	0.748280043297765	359	InUKBB	e200	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	40
10.2995169561619	7.08159978557083e-25	9.46935639642741	2.81573203130351e-21	1703	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	0
1.64853819608826	0.099242279353631	0.878606512393453	0.379614663523522	446	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	10
1.68076532334658	0.0928085066437514	1.03212852346947	0.302011913318755	442	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	40
8.56142416641238	1.11481735737344e-17	8.0666213915177	7.22702222453006e-16	1702	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
2.60321848213219	0.00923530791398272	2.33598574525369	0.019491984480578	224	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
2.65788893793597	0.00786318009521519	1.87486655957148	0.0608110835674653	217	InUKBB	e200	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.115626047137671	0.907948918729087	0.259594136973958	0.795176859345313	620	InUKBB	e200	NorthernIreland-Wales	pruneall	Glucose	no-FGr	0
0.982028960969066	0.326085580751201	0.388876168342363	0.697367752248294	241	InUKBB	e200	NorthernIreland-Wales	pruneall	Glucose	no-FGr	10
0.012089244029973	0.990354413787395	-0.700703523587118	0.483488056634093	237	InUKBB	e200	NorthernIreland-Wales	pruneall	Glucose	no-FGr	40
3.04771043347445	0.00230592010849132	2.60626111529358	0.00915366502205836	1701	InUKBB	e200	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	0
0.876270798578033	0.380882835969177	1.50087061783173	0.133389029102207	798	InUKBB	e200	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	10
1.22824529610535	0.219354899548098	1.82133186868749	0.0685564248939632	789	InUKBB	e200	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	40
8.63463249372691	5.89161393378745e-18	7.22229823353048	5.11162146842395e-13	1699	InUKBB	e200	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	0
1.20540859524818	0.228045604969831	0.247008407952186	0.804901717057311	536	InUKBB	e200	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	10
1.57163434345497	0.116035376914207	0.977737266381587	0.328204285262316	524	InUKBB	e200	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	40
-2.64838755700361	0.0080876748878827	-1.36264141754949	0.172995548960646	1616	InUKBB	e200	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	0
-0.513948097794316	0.60728827860023	0.0975140359245099	0.922318188295829	344	InUKBB	e200	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	10
-0.499598768456716	0.617357625214003	0.201484046982154	0.840320102317049	345	InUKBB	e200	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	40
1.50077972800653	0.133412543634108	2.18371458285792	0.028983227525186	782	InUKBB	e200	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	0
0.0475106294911913	0.962106258794801	-0.134156889142879	0.893278515145734	412	InUKBB	e200	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	10
-0.00743646429963935	0.994066614635432	-0.060384832372196	0.95184913862571	410	InUKBB	e200	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	40
-0.457054197216339	0.647632090729885	-0.539709853040217	0.589397143894439	1480	InUKBB	e200	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	0
0.133684180803164	0.893652314760239	-0.140442545679159	0.888310344349215	405	InUKBB	e200	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	10
0.0556960060204487	0.955583981299591	-0.247598587485796	0.804445003726768	412	InUKBB	e200	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	40
7.67703387666445	1.62814386263455e-14	7.21240153938303	5.49735794444209e-13	1694	InUKBB	e200	NorthernIreland-Wales	pruneall	LDL	no-FGr	0
0.107904734041003	0.91407126182967	0.199509074829862	0.841864545357976	275	InUKBB	e200	NorthernIreland-Wales	pruneall	LDL	no-FGr	10
0.200022790605838	0.84146275696261	0.279424543898494	0.779919037597451	283	InUKBB	e200	NorthernIreland-Wales	pruneall	LDL	no-FGr	40
3.56737078784991	0.000360581083737959	2.22788391531398	0.0258882570469899	1503	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	0
0.631900315559853	0.527452017155028	0.532287717575951	0.594526737704503	381	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	10
0.610598195741268	0.541465617456534	0.44486430149636	0.656417822199854	381	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	40
-8.08932059958904	5.99984544443779e-16	-6.75970937537308	1.38268811515556e-11	1589	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
0.19829493635637	0.8428143132337	-0.0755343132551724	0.939789597476756	349	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
0.322451910377582	0.747110363640631	0.108162217503444	0.913867015140648	338	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
-12.2432522603962	1.82567618889387e-34	-10.1609013773432	2.96324089339995e-24	1703	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	0
-0.124474141532791	0.90093987320201	0.606542503900407	0.54415456687821	434	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	10
-0.313818634277286	0.753658790725329	0.309653931679094	0.756824139060037	431	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	40
-11.0171329092276	3.15963109733099e-28	-10.0193390135382	1.25338359779097e-23	1702	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	0
0.0631511039411507	0.949646180415129	-0.75544485071761	0.449982110805619	365	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	10
-0.236945377678125	0.812699165879607	-1.08040378970847	0.279962409001037	366	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	40
-2.25531920031764	0.0241133003051563	-0.777019262652141	0.437147405713483	963	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	0
-1.24022324464022	0.2148928330643	-1.64428476866452	0.100117394034651	234	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	10
-1.61258362664426	0.106834998055138	-2.07180892371177	0.0382832641527223	234	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	40
1.10833715738584	0.267716233872102	0.341274542880218	0.732896910607777	1701	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	0
1.45626229575485	0.145320124262109	1.48366908739104	0.137896731039412	525	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	10
1.33199099486081	0.182863147654421	1.33651940848096	0.181379561066508	511	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	40
9.47054309616176	2.78392450853376e-21	7.65326986298902	1.95932131392767e-14	1699	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	0
-0.821259586209784	0.411498422326606	-1.15665909958871	0.247411666178129	285	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	10
-0.435336252290392	0.663318374603463	-0.599137949518942	0.549080896890755	287	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	40
9.36367081595441	7.70134942247512e-21	7.38122401510151	1.56840852415185e-13	1702	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	0
0.616663536144826	0.537456677170434	0.622426771774449	0.533661281167662	357	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	10
0.715800764689407	0.474114380185199	0.738849343937487	0.4599984849479	359	InUKBB	e200	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	40
